"country";"year";"population";"gdp";"carbon_intensity_elec";"coal_electricity";"coal_production";"electricity_demand";"electricity_generation";"energy_per_gdp";"fossil_electricity";"gas_electricity";"gas_production";"greenhouse_gas_emissions";"hydro_electricity";"net_elec_imports";"nuclear_consumption";"nuclear_electricity";"oil_electricity";"oil_production";"other_renewable_electricity";"primary_energy_consumption";"renewables_electricity";"solar_electricity";"wind_electricity"
"Denmark";2013;5.625393;43.6517963399179;78.1881372554771;2.54026696445919;0;6.36755512014894;6.17556853361179;0.150389492787437;3.33843342145162;0.607957524034321;8.84133784075175;2.71625466878492;0.00177765357904772;0.191986586537154;0;0;0.190208932958106;17.9511013719397;0.766168692569568;36.9367971268852;2.83713511216016;0.0924379861104815;1.97675077990107
"Denmark";2014;5.650654;44.1849229515734;65.9173256759306;1.95729556260213;0;6.2010521260017;5.69668572876697;0.141753503222813;2.51298345288882;0.371638397962431;8.49583074808686;2.12187828169978;0.00353941331392791;0.504366397234727;0;0;0.184049492324251;16.7338152362541;0.759204155837537;35.3944870806105;3.18370227587815;0.106182399417837;2.31477630730885
"Denmark";2015;5.677795;44.6798462234019;52.4782948310039;1.25224669083685;0;6.13618490981094;5.09528787143601;0.135263777575626;1.76124710384929;0.320546972900571;8.44253799230159;1.51819500351809;0.00352249420769859;1.04089703837493;0;0;0.188453440111874;15.7513612238554;0.736201289409005;34.3127922019023;3.33404076758671;0.105674826230958;2.48864215773905
"Denmark";2016;5.706856;45.0023279115506;59.6521096729968;1.55427086297604;0;6.23986306996357;5.3532102439592;0.134925430044143;2.13077042771011;0.396014898571122;8.23588329546076;1.82236944475207;0.00350455662452321;0.886652826004371;0;0;0.180484666162945;14.1110972486427;0.849854981446877;34.6668989019523;3.22243981624909;0.129668595107359;2.23941168307033
"Denmark";2017;5.737286;45.6751012768058;47.2958817113179;1.08239331279633;3.62261877828646;6.20328148187139;5.40848059518037;0.13229251600844;1.60877460178907;0.352082848928919;8.80207122322297;1.46759286533737;0.00348596880127642;0.794800886691024;0;0;0.174298440063821;13.6564570774404;1.08936525039888;34.6561074347697;3.7997059933913;0.130723830047866;2.57613094414328
"Denmark";2018;5.766689;46.5288872474309;49.2927570742934;1.13930194605605;0;6.16991830147247;5.26471949501698;0.126935924583413;1.6664675344899;0.358958147387522;7.44413301983166;1.49652599611319;0.0017340973303745;0.905198806455489;0;0;0.168207441046327;11.3883373977685;1.02138332759058;34.0422381023149;3.59825196052709;0.164739246385578;2.41039528922056
"Denmark";2019;5.795879;39.0463577531553;35.4310364312298;0.571095428320709;0;6.09398505386327;5.09154866759641;0.181508275103742;1.11113430766929;0.36232640467477;5.52565020767342;1.04557048206148;0.00345072766356924;1.00243638626686;0;0;0.177712474673816;10.0674979584632;1.02486611608006;33.1392356534703;3.98041435992711;0.165634927851323;2.78646258833216
"Denmark";2020;5.825638;66.4796150478282;32.3832342483347;0.525264357311594;0.084282614196076;6.11263521694963;4.93164868809219;0.146765041013534;0.906338498890594;0.202552922100549;2.36832429340786;0.930370201512693;0.00343310037458558;1.18098652885744;0;0;0.17852121947845;7.02755646677669;1.01619771087733;29.3804730057034;4.0253101892016;0.202552922100549;2.80312645584913
"Denmark";2021;5.854246;85.6107285358354;37.8214376368878;0.746466752507496;0;6.47905810586026;5.64718325810019;0.0748174914412548;1.18888068591583;0.263056933377928;2.49323311661314;1.25037451449768;0.00341632381010296;0.83187484776007;0;0;0.179357000030405;6.43003385918528;1.48951718120489;32.1486319502119;4.45830257218436;0.223769209561744;2.74159985760762
"Denmark";2022;5.882259;107.034727712602;30.6715498246507;0.615409828094955;0;6.08269714067334;5.85149344835037;0.146542340281174;0.9367149593379;0.175102796391658;2.48696971690638;1.05571685979825;0.00340005429886715;0.231203692322966;0;0;0.146202334851288;6.29690056150197;1.35322161094913;32.1980042021271;4.91477848901247;0.340005429886715;3.21815139387776
"Dominican Republic";2000;8.54079;6.59714498916377;75.1657633544438;0.0444923713145974;0;0.948390020126944;0.948390020126944;0.179140337135089;0.857063573744349;0;0;0.608842975883964;0.0878138907524948;0;0;0;0.812571202429752;0;0.00351255563009979;10.0940311142178;0.0913264463825946;0;0
"Dominican Republic";2001;8.669038;6.72373808858607;75.8001060786676;0.0588300570374706;0;1.12699932795311;1.12699932795311;0.165877690235064;1.04279159925242;0;0;0.740566600354042;0.0807471371102537;0;0;0;0.983961542214949;0;0.00346059159043945;9.66739331399862;0.0842077287006932;0;0
"Dominican Republic";2002;8.795104;7.12565032909219;74.4895114372724;0.072767758061758;0;1.34847751658195;1.34847751658195;0.160543866223754;1.24501086058789;0;0;0.883446062718531;0.0989186711152023;0;0;0;1.17224310252613;0;0.00454798487885987;10.0648042365389;0.103466655994062;0;0
"Dominican Republic";2003;8.919857;7.12597824651225;70.5808400291619;0.0739922175882416;0;1.41033651100012;1.41033651100012;0.143275839511777;1.27244192367658;0.0751133117941241;0;0.887906611058899;0.133410210500011;0;0.847547219647131;0;1.12333639429421;0;0.00448437682352979;9.10463026481254;0.137894587323541;0;0
"Dominican Republic";2004;9.043135;7.2425343786198;65.9728069966886;0.0696661058360845;0;1.23629692578956;1.23629692578956;0.127610612912447;1.05494388837499;0.0707719170398319;0;0.737576072899498;0.17692979259958;0;0;0;0.914505865499078;0;0.00442324481498949;8.35794224016339;0.181353037414569;0;0
"Dominican Republic";2005;9.16477;7.94175828700557;63.9818566096039;0.0731060353942325;0;1.31372636738292;1.31372636738292;0.124498487141521;1.10095507034001;0.0752883051074931;0;0.770341208781017;0.208406757616394;0;0;0;0.952560729838283;0;0.00436453942652134;9.06503927539916;0.212771297042915;0;0
"Dominican Republic";2006;9.284169;8.82578490245061;64.790612924;0.0883223905122796;0;1.41100404354983;1.41100404354983;0.109002755120033;1.21712562535215;0.0904765951589205;0;0.84875663077654;0.188492906581084;0;0;0;1.03832663968095;0;0.00538551161660241;8.9315478854381;0.193878418197687;0;0
"Dominican Republic";2007;9.402209;9.61600665545724;64.5605729462087;0.101040085367173;0;1.45604080913326;1.45604080913326;0.100295579474994;1.2688507562425;0.104230824905083;0;0.883834852001269;0.180808573814941;0;0;0;1.06357984597024;0;0.00638147907582144;9.06616732301952;0.187190052890762;0;0
"Dominican Republic";2008;9.522954;9.96605528914662;64.1176046844288;0.0861077350578402;0;1.22966046039916;1.22966046039916;0.093773423666648;1.07949697121292;0.0882079237177876;0;0.750817445931168;0.144913017536365;0;0;0;0.905181312437296;0;0.00525047164986831;8.90007449369177;0.150163489186234;0;0
"Dominican Republic";2009;9.648061;10.0964445560616;62.903520199551;0.0860276484570319;0;1.20231412301394;1.20231412301394;0.0891370815337921;1.04580599148368;0.0881006038415387;0;0.729680295346391;0.151325743068996;0;0;0;0.871677739185107;0;0.00518238846126698;8.67904960385304;0.156508131530263;0;0
"Dominican Republic";2010;9.775756;10.972077715524;63.5406612030824;0.107408572799894;0;1.43109136521002;1.43109136521002;0.0837786867839173;1.27765054692445;0.109454450377035;0;0.888933807267694;0.14628024676557;0;0;0;1.06078752374752;0;0.00716057151999293;8.98140256364827;0.153440818285563;0;0
"Dominican Republic";2011;9.903743;11.3525488308814;62.735270897074;0.111069118009221;0;1.50650112790689;1.50650112790689;0.0775464387555291;1.34393632791158;0.114098275773109;0;0.936009749041347;0.154487045958281;0;0;0;1.11876893412925;0;0.007068034782405;8.7237724161461;0.162564799995315;0;0.00100971925462929
"Dominican Republic";2012;10.030885;11.5070409328788;60.4462118746252;0.105673627003001;0;1.5751351949504;1.5751351949504;0.0828441358863151;1.38073559810525;0.14455354637203;0;0.95505032706486;0.177451939684285;0;0;0;1.13050842473022;0;0.00697844706623593;9.56027309654133;0.194399596845144;0;0.00996921009462276
"Dominican Republic";2013;10.157054;11.8866070386157;59.0840611854579;0.116175418581018;0;1.64713114649189;1.64713114649189;0.0745294846320596;1.42954837101388;0.157525991296295;0;0.988475595384252;0.185093039773147;0;0;0;1.15584696113657;0;0.00787629956481476;9.00211813386047;0.217582775478008;0.000984537445601845;0.0236288986944443
"Dominican Republic";2014;10.282116;12.6154715453512;60.2546207414894;0.117680057295599;0;1.58235911752017;1.58235911752017;0.0658424783381164;1.42091374966009;0.16047280540309;0;0.980342956644333;0.128378244322472;0;0;0;1.1427608869614;0;0.0077804996559074;8.53793129740999;0.161445367860079;0.00194512491397685;0.0233414989677222
"Dominican Republic";2015;10.405832;13.3205613529029;60.9219906683098;0.128773941382102;0;1.62505026027712;1.62505026027712;0.0674621692912205;1.49627631889502;0.174901920384646;0;1.03019153105682;0.0893729593174289;0;0;0;1.19260045712827;0;0.00864899606297699;9.35465804175966;0.128773941382102;0.002882998687659;0.027868987314037
"Dominican Republic";2016;10.527589;14.0069464246752;58.0203121531435;0.149131961743567;0;1.77438537921646;1.77438537921646;0.0666819344866142;1.56921019618072;0.203275412822442;0;1.08381890668414;0.142482765997039;0;0;0;1.21680282161471;0;0.0246970127728201;9.83511039422227;0.205175183035736;0.0075990808531754;0.0303963234127016
"Dominican Republic";2017;10.647247;14.5035060484649;52.963362266321;0.145577537555013;0;1.78543805736826;1.78543805736826;0.0620817756928152;1.50743192113417;0.366291868686807;11.4274610141006;1.00683303392886;0.203808552577018;0;0;0;0.995562514892347;18.4456132181399;0.0244194579124538;9.59139954206003;0.278006136234089;0.0131489388759367;0.0366291868686807
"Dominican Republic";2018;10.765532;15.3503919018586;53.3024285283811;0.150480254946992;5.03059207849645;1.82434086861662;1.82434086861662;0.0634432185980219;1.56796710092915;0.378058418292751;33.9947900391732;1.04685955139049;0.163484721423892;0;0;0;1.03942842768941;3.66140753657135;0.0250800424911653;10.4877306574352;0.256373767687468;0.0213644806406223;0.0464445231317876
"Dominican Republic";2019;10.881886;25.3843876813266;54.9371680607571;0.321635422389097;0;1.7708327398394;1.7708327398394;0.107058647738085;1.55212065261481;0.366664381523571;9.51397579426949;1.05864001883497;0.089138959919264;0;0;0;0.863820848702146;130.409655091038;0.0238929170917615;11.0983518849582;0.218712087224586;0.0330825005885928;0.0725977096249676
"Dominican Republic";2020;10.999668;19.7927091821317;49.8019576590857;0.29909993647081;0;1.51186381261689;1.51186381261689;0.136276840355545;1.24731037336763;0.430012978573535;0.494287645772582;0.828206814969324;0.1072759650564;0;0;0;0.518197458323288;0;0.0145458935669695;9.4966502625352;0.264553439249257;0.0390920889612305;0.103639491664658
"Dominican Republic";2021;11.117873;17.7717500834917;49.4519949994032;0.313908964421522;4.74740087424996;1.58033825354904;1.58033825354904;0.107754423890253;1.31140192013346;0.452424667919844;10.8092618075418;0.868871231034929;0.0899452620118974;0;0;0;0.545068287792098;120.868353146326;0.0152906945420226;9.9876118390631;0.268936333415573;0.0476709888663056;0.116029387995348
"Ecuador";2000;12.626511;6.80939286046636;16.206614796439;0;0;0.822079828703274;0.820495859861841;0.0959093133487153;0.224131591062646;0.0158396884143213;0.149289063304978;0.167900697191805;0.596364268799196;0.00158396884143213;0;0;0.208291902648325;19.8883127730218;0;8.24685457447429;0.596364268799196;0;0
